start,end,speaker,overlap_ms,latency_ms,words
00:00.00,00:03.80,A,0,0,7
00:03.80,00:07.10,B,0,200,10
00:07.00,00:09.40,A,400,100,6
00:09.30,00:14.90,B,0,150,12
00:14.90,00:20.00,A,0,250,10
00:20.00,00:22.80,B,0,200,3
00:22.70,00:28.60,A,300,120,9
00:28.50,00:33.80,B,0,100,6
00:33.60,00:40.20,A,0,150,10
00:40.10,00:45.90,B,0,120,7
00:45.70,00:51.30,A,0,250,11
00:51.20,00:55.00,B,0,150,2
00:54.90,01:00.50,A,0,200,7
01:00.50,01:06.20,B,0,100,9
01:06.10,01:11.80,A,0,120,10
01:11.70,01:16.00,B,0,100,3
01:15.80,01:20.50,A,250,100,2
01:20.40,01:25.90,B,0,120,7
01:25.70,01:32.80,A,0,130,7
01:32.70,01:39.90,B,0,120,7
01:39.70,01:45.80,A,0,150,5
01:45.60,01:53.20,B,0,100,10
01:53.10,02:00.00,A,0,120,8
01:59.80,02:05.50,B,0,100,1
02:05.30,02:11.80,A,0,120,9
02:11.60,02:19.40,B,0,150,5
02:19.20,02:25.80,A,0,120,6
02:25.60,02:31.20,B,0,110,3
02:31.00,02:34.00,A,0,200,2
02:33.90,02:39.00,B,100,80,4
02:38.80,02:43.00,A,0,120,3
02:42.90,02:47.90,B,0,80,5
02:47.70,02:52.20,A,0,100,2
02:52.00,02:58.50,B,0,120,5
02:58.40,03:03.00,A,0,110,5
03:02.90,03:08.60,B,0,90,8
03:08.40,03:14.90,A,0,150,1
03:14.60,03:19.20,B,200,60,1
03:19.10,03:26.00,A,0,100,8
03:25.80,03:34.20,B,0,120,13
03:34.00,03:40.10,A,0,100,6
03:40.00,03:46.00,B,0,90,8
03:45.80,03:51.60,A,0,120,5
03:51.40,03:58.90,B,0,100,8
03:58.70,04:04.00,A,0,110,2
04:03.90,04:10.50,B,0,120,8
04:10.40,04:16.00,A,0,140,4
04:15.90,04:23.50,B,0,100,9
04:23.30,04:29.90,A,0,90,7
04:29.70,04:36.50,B,0,80,6
04:36.30,04:41.50,A,0,100,6
04:41.40,04:46.70,B,0,90,2
04:46.50,04:52.20,A,0,80,5
04:52.00,04:57.50,B,0,90,5
04:57.30,05:00.00,A,0,120,7
